C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_04_731.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_04_731.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_04_731.jpg,0.1191711,0.9855326,0,30.18628
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_04_831.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_04_831.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_04_831.jpg,0.1191711,0.9855326,0,30.18634
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_04_932.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_04_932.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_04_932.jpg,0.100034,0.9855326,0,30.1867
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_05_032.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_05_032.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_05_032.jpg,0.100034,0.9855326,0,30.18678
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_05_133.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_05_133.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_05_133.jpg,0.100034,0.9855326,0,30.18651
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_05_234.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_05_234.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_05_234.jpg,0.100034,0.9855326,0,30.18645
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_05_335.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_05_335.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_05_335.jpg,0.1096026,0.9855326,0,30.18618
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_05_436.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_05_436.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_05_436.jpg,0.1287396,0.9855326,0,30.18564
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_05_537.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_05_537.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_05_537.jpg,0.1287396,0.9855326,0,30.18603
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_05_639.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_05_639.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_05_639.jpg,0.1765823,0.9855326,0,30.18388
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_05_740.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_05_740.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_05_740.jpg,0.3488158,0.9855326,0,30.1691
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_05_841.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_05_841.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_05_841.jpg,0.3583844,0.9855326,0,30.1769
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_05_942.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_05_942.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_05_942.jpg,0.3583844,0.9855326,0,30.18079
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_06_043.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_06_043.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_06_043.jpg,0.3583844,0.9855326,0,30.18261
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_06_150.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_06_150.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_06_150.jpg,0.3583844,0.9855326,0,30.18343
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_06_252.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_06_252.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_06_252.jpg,0.2626991,0.9855326,0,30.18996
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_06_352.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_06_352.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_06_352.jpg,0.1765823,0.9855326,0,30.19058
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_06_453.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_06_453.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_06_453.jpg,0.1765823,0.9855326,0,30.18835
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_06_555.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_06_555.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_06_555.jpg,0.1765823,0.9855326,0,30.18693
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_06_656.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_06_656.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_06_656.jpg,0.08089697,0.9855326,0,30.18837
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_06_757.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_06_757.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_06_757.jpg,0.08089697,0.9855326,0,30.18733
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_06_858.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_06_858.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_06_858.jpg,0.02348577,0.9855326,0,30.18693
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_06_960.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_06_960.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_06_960.jpg,0.02348577,0.9855326,0,30.18797
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_07_060.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_07_060.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_07_060.jpg,0.02348577,0.9855326,0,30.18718
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_07_161.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_07_161.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_07_161.jpg,0.07132844,0.9855326,0,30.18637
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_07_262.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_07_262.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_07_262.jpg,0.1765823,0.9855326,0,30.17916
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_07_363.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_07_363.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_07_363.jpg,0.2148564,0.9855326,0,30.18196
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_07_464.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_07_464.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_07_464.jpg,0.2148564,0.9855326,0,30.18329
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_07_566.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_07_566.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_07_566.jpg,0.2148564,0.9855326,0,30.18475
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_07_669.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_07_669.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_07_669.jpg,0.2148564,0.9855326,0,30.18535
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_07_769.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_07_769.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_07_769.jpg,0.2148564,0.9855326,0,30.18552
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_07_869.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_07_869.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_07_869.jpg,0.1765823,0.9855326,0,30.18732
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_07_970.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_07_970.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_07_970.jpg,0.08089697,0.9855326,0,30.18775
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_08_781.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_08_781.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_08_781.jpg,0.07132844,0.9855326,0,30.18545
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_08_881.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_08_881.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_08_881.jpg,0.0904655,0.9855326,0,30.18555
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_08_983.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_08_983.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_08_983.jpg,0.1670138,0.9855326,0,30.18218
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_09_083.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_09_083.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_09_083.jpg,0.1670138,0.9855326,0,30.18426
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_09_184.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_09_184.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_09_184.jpg,0.1670138,0.9855326,0,30.18521
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_09_285.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_09_285.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_09_285.jpg,0.1670138,0.9855326,0,30.18565
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_09_385.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_09_385.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_09_385.jpg,0.1670138,0.9855326,0,30.18586
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_09_485.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_09_485.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_09_485.jpg,0.1670138,0.9855326,0,30.18597
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_09_587.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_09_587.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_09_587.jpg,0.1670138,0.9855326,0,30.18585
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_09_689.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_09_689.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_09_689.jpg,0.1670138,0.9855326,0,30.18603
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_09_790.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_09_790.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_09_790.jpg,0.07132844,0.9855326,0,30.18764
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_10_499.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_10_499.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_10_499.jpg,-0.0787459,0.9855326,0,30.18508
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_10_600.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_10_600.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_10_600.jpg,-0.08824026,0.9855326,0,30.18635
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_10_701.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_10_701.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_10_701.jpg,-0.08824026,0.9855326,0,30.18569
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_10_801.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_10_801.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_10_801.jpg,-0.08824026,0.9855326,0,30.1862
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_10_902.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_10_902.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_10_902.jpg,-0.08824026,0.9855326,0,30.18623
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_11_002.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_11_002.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_11_002.jpg,-0.08824026,0.9855326,0,30.18638
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_11_104.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_11_104.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_11_104.jpg,-0.08824026,0.9855326,0,30.18652
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_11_206.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_11_206.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_11_206.jpg,-0.08824026,0.9855326,0,30.18658
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_11_306.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_11_306.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_11_306.jpg,-0.05975719,0.9855326,0,30.18303
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_11_507.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_11_507.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_11_507.jpg,0.01391724,0.9855326,0,30.06962
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_11_607.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_11_607.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_11_607.jpg,0.01391724,0.9855326,0,30.21185
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_11_709.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_11_709.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_11_709.jpg,0.01391724,0.9855326,0,30.18677
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_11_811.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_11_811.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_11_811.jpg,0.01391724,0.9855326,0,30.18646
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_11_911.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_11_911.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_11_911.jpg,0.02348577,0.9855326,0,30.1866
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_12_011.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_12_011.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_12_011.jpg,0.1765823,0.9855326,0,30.18117
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_12_112.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_12_112.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_12_112.jpg,0.1861508,0.9855326,0,30.18356
C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\center_2016_12_01_13_34_12_213.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\left_2016_12_01_13_34_12_213.jpg, C:\Users\Sseetha2\Desktop\per\udacity\SDC\term1\Training_Behavioural_Cloning\IMG\right_2016_12_01_13_34_12_213.jpg,0.2531306,0.9855326,0,30.18172
